review_id,review_comment_message,text_sentiment,review_score,predictions,geolocation_lat,geolocation_lng,geolocation_state,review_creation_date
da7c81c79c794f338920d0c679943502,........................................................................................................................................................................................................,,4,1,-21.7664768468313,-48.83154737836604,SP,2018-08-28
45e290c98f407e6c90a75d81fc14d005,"A capa aderiu bem no meu Redmi 4x, recomendo!",capa aderir bem redmi recomer,5,0,-22.895876357204664,-47.0791850342778,SP,2018-08-15
22c417c4ea6e742c0208dfea13e089a3,"O produto não é o que eu esperava, mas serve",produto nao esperar servir,1,0,-19.941877521944868,-44.11327370697121,MG,2018-08-25
a6b04aa8f3c756a9b4a31e59928b47fe,"Comprei um relógio, e quando chegou, me deparei com uma réplica! Em momento algum me foi informado que era réplica, e se eh soubesse não teria comprado.",comprar relogio quando chegar deparar replicar momento algum informar replicar eh soubesse nao comprar,1,0,-23.651114842510157,-46.75521082321932,SP,2018-08-31
acccefaec3326c58ad708c91a27f481d,O vendedor poderia especificar que o relógio se trata de uma réplica. Nem a embalagem me agradou. ,vendedor poder especificar relogio tratar replico embalagem agradar,3,1,-22.90081444463038,-46.99864279239999,SP,2018-08-05
9d8c414738305af1419d9ab505caceef,"Produto completamente diferente da propaganda,de péssima qualidade,os desenhos da cortina é muito claro e manchado,na foto as cores são muito mais vibrantes,só vou ficar com o produto pq sou obrigada.",produto completamente diferente propagandade pessimo qualidadeo desenho cortinar muito claro foto cor muito mais vibrantesso ficar produto obrigar,1,0,-21.7664768468313,-48.83154737836604,SP,2018-08-14
3929f0a423956c4f849ea299d2234a63,MUITO BOM,muito bom,5,1,-27.14105704919435,-48.96146112936535,SC,2018-08-18
11b0e818e5a33eee6c48a43bdfd03567,"Super indico, chegou antes da data prevista e estava tudo certinho. Comprarei sempre.",super indico chegar antes data prever certinho comprarei sempre,5,1,-23.65281620260835,-46.59941026824976,SP,2018-08-07
a9edcd54503e0d93d2929749a446c787,A minha filha adorou o brinquedo... o prazo foi obedecido... ,filha adorar brinquedo prazo obedecir,5,1,-18.65223568071188,-48.19343213192182,MG,2018-08-14
78d5abaceed342e434893a939060a396,Conforme informação,conforme informacao,4,1,-23.57841833611285,-46.5592068753823,SP,2018-08-14
f68cd2536bc6484da07fe9894d051423,"veio com uma peça quebrada, nada grave talvez na embalagem não tiveram cuidado",vir pecar quebrar nada grave talvez embalagemr nao ter cuidar,3,0,-25.539514511800988,-49.2755937901783,PR,2018-08-12
b5d5c9ff159e7f437154c3a6c37a624d,OK,,4,1,-23.50590292645274,-47.46270406757463,SP,2018-08-08
80076009d9efa628f9084938cc0f3e1e,Chegou antes do prazo. O produto é excelente.,chegar antes prazo produto excelente,5,1,-21.197994153181128,-47.779317275572765,SP,2018-08-21
e5c49fbc4340858dc2053fe9a43d3e8c,Comprei na quinta final da tarde e chegou no sábado pela manhã! Produto melhor do que nas fotos,comprar quinta final tarde chegar sabado manha produto melhor foto,5,1,-23.569353157366287,-46.63690014002537,SP,2018-08-05
bfe38db9ef7a38ee6aa3dfc1e8c664e6,O produto não foi recebido além de não ter recebido nenhuma notificação do vendedor sobre a não entrega.,produto nao receber alem nao receber notificacao vendedor nao entregar,1,0,-23.440368006116845,-46.92494320760001,SP,2018-08-18
0f7f02fdf3be0aa8e489b594b220c546,não tenho como avaliar pq ainda não recebi o produto.,nao ter avaliar ainda nao recebi produto,2,0,-23.23009940009024,-45.90094499999999,SP,2018-08-12
a8181e33df166684ecbe64706fe79983,Foi o produto correto,produto correto,4,1,-20.33579451826222,-40.29815848246219,ES,2018-08-23
a34592b61bdb833a760839efc2179a56,"Tudo certo, chegou no tempo certo e veio tudo ok",certo chegar tempo certo vir ok,5,1,-21.36235769739203,-48.232975701561735,SP,2018-08-21
a7f033839e44632716e16a509c72d9cc,"Acabei de receber os dois cartuchos(preto e colorido), porém ainda nao testei",acabar receber cartuchospreto colorir porem ainda nao testar,4,1,-23.38219409935399,-51.95529780691714,PR,2018-08-04
334b60b9800084113a6c2ae125811f92,eu recebi apenas um jogo de lençol o jogo de lençol adriana nao veio junto,recebi apenas jogo lencol jogo lencol nao vir junto,5,0,-22.86881073397188,-43.2496625858511,RJ,2018-08-30
2afa56801dda11f04f8e2edbfee9edf0,Gostei foi do jeito que estava na foto,gostar jeito fotor,4,1,-22.541719708891844,-47.427681190013296,SP,2018-08-18
083cdc1f20a210addf22179f2c4e5621,Ótimo atendimento ,otimo atendimento,4,1,-23.48029674271453,-46.71122495337295,SP,2018-08-02
de4f022793cc19ef36f250c82e2c4a4f,Entrega muito rapida,entregar muito rapido,5,1,-23.59798552039933,-46.55547278711988,SP,2018-08-02
8a2b18a24d18a8df014914001771abc2,Rápido ,rapido,4,1,-15.96144358856559,-54.96989318266728,MT,2018-08-28
2d18bbb7c1b6ab290bc61345634865c0,O produto veio diferente da imagem,produto vir diferente imagem,1,0,-23.30139631473257,-45.96172658840667,SP,2018-08-12
96e79488a8eac2b4958fb484f0502924,O produto chegou antes do prazo.,produto chegar antes prazo,4,1,-21.17121748495008,-47.81941847157649,SP,2018-08-29
ced0560b692ae389904d584f03f4d8bf,"estou desde o dia 22 tentando resolver o problema do produto ter vindo com defeito, mas só me atendem no atendimento eletrônico.",dia tentar resolver problema produto vir defeito so atender atendimento eletronico,1,1,-23.49517247515727,-46.50119464071786,SP,2018-08-23
7026aed5312099f0e895fd7f1715cd51,Produto muito bom. A entrega superou as expectativas.,produto muito bom entrega superar expectativa,5,1,-22.976619071841363,-47.01071509319301,SP,2018-08-02
5516d3df1f3d7be03e4c2f3192502f13,"a cor azul da capa é bem esmaecida e na foto era bem viva, de resto, tudo ok,",cor azul capa bem esmaecir foto bem vivo resto ok,4,1,-25.474502573234364,-49.35249257828181,PR,2018-08-18
39b2b451b6ef1f429168ce1d28f9a368,"Não recebi no prazo, não tive um retorno de quando poderia receber, e estou me sentindo enganado com a empresa que ofereceu o serviço.",nao recebi prazo nao ter retorno quando poder receber sentir enganar empresa oferecer servico,1,0,-23.461303138496163,-46.518866387039054,SP,2018-08-16
58dde20c53f73a1828b17d98e4d80a11,"Não recomendo a loja, estão anunciando tinta original Epson e não é. Uma falsificação quase perfeita. Revoltado devido a tentativa de ludibriar o consumidor. ",nao recomendar loja anunciar tinta original nao falsificacao quase perfeito revoltado devido tentativa ludibriar consumidor,1,0,-8.138173275583135,-34.9322264583223,PE,2018-08-18
b8c9e3f4cfde65c08ae97318037136d5,Ótimo produto!!! Chegou muito antes da data prevista!!!,otimo produto chegar muito antes data prever,5,1,-23.44803925506378,-46.421980491257415,SP,2018-08-30
ca383b8568c9cb5b3d4c5fbad1bf9895,O produto chegou antes do prazo estabelecido . ,produto chegar antes prazo estabelecer,5,1,-22.389386316926604,-43.131794488742194,RJ,2018-08-09
6553387898aa41aaf1fb71231e116ba2,Nem sei o que dizer!!!,saber dizer,1,0,-22.66272240238052,-50.43776522959186,SP,2018-08-12
c9aadb1be0fd9dd281a5aedc058a8e9a,"o unico problema é que comprei dois produtos identicos e recebi apenas um, a loja alega que o pedido sera enviado separado, isso não é bom... Mas alem disso nao tenho o que reclamar!",unico problema comprar produto identico recebi apenas loja alegar pedir enviar separar nao bom alem nao ter reclamar,3,0,-22.27568678711987,-48.542599749927895,SP,2018-08-15
dba2362aa7d3b3d5b03fef26f158551e,"Entrega muito rápida, bem antes do estimado e realmente o que estava demonstrando no site. Muito bom. Excelente tamanho, cor e qualidade.",entregar muito rapido bem antes estimar realmente demonstrar site muito bom excelente tamanho cor qualidade,5,1,-22.42880507067007,-46.569550269431765,MG,2018-08-08
753eb0fbfe7321d400a01b4c55354b67,Tudo certo,,5,1,-23.678798920064235,-46.45947764149177,SP,2018-08-21
abfdfbeaf0c34a33706b676b8a2c5ee5,Veio certinho e no prazo,vir certinho prazo,5,1,-23.665703457960586,-46.51808196779969,SP,2018-08-18
d458ea62d7d39dc3dbe056be40f5f9a1,"O meu produto veio erradi, não foi o que eu pedi, e não estou conseguindo solicitar a troca ",produto vir nao pedi nao conseguir solicitar troca,1,0,-23.71719840652404,-46.395777768729744,SP,2018-08-08
c10d80738052c682f1891cc0a17eabe2,OTIMO,otimar,5,1,-23.60932765805877,-46.48329014195862,SP,2018-08-10
fa24a8f24024b4191d8b5e0b01f36dd6,"O produto veio bem diferente da foto no quesito cor, bem apagadinha. ",produto vir bem diferente foto quesito cor bem apagadinho,5,1,-21.7664768468313,-48.83154737836604,SP,2018-08-16
9e96bfd48955d3bb58f3cf19b7ba7241,Não posso afirmar nada do produto pois os correios já atrazaram muito,nao poder afirmar nada produto Correios atrazaram muito,2,0,-21.760806096824155,-48.17228519205648,SP,2018-08-09
a796475b8281af96a119bca0e08946de,o produto veio embalado em jornal que grudou um pouco na pintura e ficou uma mancha no produto. Poderiam ter embalado de outra forma!,produto vir embalar jornal grudar pouco pintura ficar mancha produto poder embalar forma,3,1,-22.73824150585765,-46.8958585777586,SP,2018-08-09
7d3986dc4b58a2615840cf0a4646cfe8,Coloca anúncio q o produto está disponível e na verdade não tem produto em estoque ,colocar anuncio produto disponivel verdade nao ter produto estoque,1,0,-23.523529635894477,-46.459776612815325,SP,2018-08-26
1dd2eb0b21b392af7acfb55be8251149,"Bom produto, mas na imagem n mostra nada no fio, quando o produto chegou tinha o controle de ligar e volume no fio. Produto com áudio bom e muito leve. ",bom produto imagem mostrar nada fio quando produto chegar ter controle ligar volume fio produto audio bom muito levar,4,0,-15.840667480274698,-48.051942900348365,DF,2018-08-28
88dce7f8594f6d0a01adb5108c281f60,Comprei uma Esmerilhadeira 110v e me mandaram uma 220v. Não tive retorno até o momento.,comprar esmerilhadeira mandar nao ter retorno ate momento,1,0,-27.81568867055225,-50.33589889924407,SC,2018-08-14
cef052586f5bf37e1d8e7b2c881a78cc,produto entregue no prazo ainda em avaliação,produto entregar prazo ainda avaliacaar,4,0,-23.29818595956356,-45.974828011182304,SP,2018-08-07
b606e3b0bb7a99880d67586f496a0699,O produto não é aquilo que pensei. Parece imitação bem barata.,produto nao pensar parecer imitacao bem barato,2,0,-23.651114842510157,-46.75521082321932,SP,2018-08-24
8b4c14417bccab81710772ecb8b23fd6,produto deu defeito na 1 vez de uso.,produto dar defeito vez uso,1,1,-22.5567717701264,-47.91123662245614,SP,2018-08-03
110160bcffa1c9bef8b1868aba109cf1,Produto lindo! De ótima qualidade,produto lir otimo qualidade,5,1,-23.59798552039933,-46.55547278711988,SP,2018-08-31
f238b2f2738a38e3058911efccd46f9c,"O pedido se tratava de 5 frascos de oleo de linhaça, veio 1oleo de coco. Se não tinha os 5, não deveria vender.Estou a 2 dias tentando contato com por e_mail e ninguem responde. Por telefone e imposs",pedir tratar frasco oleo linhaca vir oleo coco nao ter nao dever venderestar dia tentar contato email responder telefone imposs,1,1,-25.526084940879464,-49.27440966694559,PR,2018-08-31
65a7488b96370e498245b6610dd8be81,"Tudo certo, produto e entrega, excelente.",produto entregar excelente,4,1,-23.45088569608748,-46.54498377407813,SP,2018-08-07
71c2fbbcef8a8172367c811fbcb7f53b,Recebi bem antes do prazo!! Recomendo 100%,receber bem antes prazo recomer,5,1,-23.495997921014894,-46.68376870640487,SP,2018-08-29
39722adf10da44251790def266152f4d,Muito bom ,muito bom,4,1,-12.895112589380958,-38.33895999999978,BA,2018-08-09
d26fbdce396994519fca5e974087e534,"Produto Novo, em boas condições e a entrega chegou 6 dias antes do prazo estabelecido",produto novo bom condicoes entregar chegar dia antes prazo estabelecer,5,1,-28.27354928978744,-49.16896410025293,SC,2018-08-29
8baff063de69d06a84503f77e1da124f,"Produto entregue antes do prazo, + n considero fenômeno, já q pediram 20 dias pra entregar. Já testei o controle, td ok, o bluetooth já estava funcionando, aparenta ser mesmo original. Satisfeito.",produto entregar antes prazo n considero fenomeno pedir dia entregar testar controle bluetooth funcionar aparentar mesmo original satisfeito,4,1,-22.131826190859822,-51.450761316949546,SP,2018-08-31
d09b4bf153f6f791373a82f6ef3f3243,Tudo sempre ótimo!,sempre otimo,5,1,-22.416149820084957,-42.97702251227752,RJ,2018-08-24
dd9456865030e794dd3f9afcaacd162d,Uma empresa tão bem conceituada como o baratheon deveria se preocupar mais com a qualidade dos produtos oferecidos pelo seus parceiros.,empresa bem conceituado baratheon dever preocupar mais qualidade produto oferecer parceiro,1,1,-23.55487039661836,-46.5943762934965,SP,2018-08-28
2a1980ba51cd9b56eabe253551f0f5f4,"produto conforme anunciado, entrega super rapida",produto anunciar entregar super rapido,5,1,-22.920104850395337,-43.22138202997862,RJ,2018-08-24
571531e38f63aac4f7eb6d483c0f25b6,Chegou bem antes do prazo. ,chegar bem antes prazo,4,1,-23.65281620260835,-46.59941026824976,SP,2018-08-29
5bb9e3c42a034b907f6ddc4cbecc7073,um bom produto,bom produto,4,1,-24.71858536767589,-53.76181706327768,PR,2018-08-28
693def17b152f5c831e85d472f1a188b,Entregou antes do prazo recomendado ,entregar antes prazo recomendar,5,1,-23.62358155176294,-46.61056007369148,SP,2018-08-18
268c001e65c9cb176f33feb399f00796,"O produto é muito bom, só veio com defeito de fábrica. A parte inferior não está encaixando com a parte superior. Fica sambando. A loja é muito boa,porém estou esperando a resposta para a devolução.",produto muito bom vir defeito fabricar parte inferior nao encaixar parte superior ficar sambar loja muito boapor esperar resposta devolucao,2,0,-23.49517247515727,-46.50119464071786,SP,2018-08-15
aacc9821760032fa9a9fd60d9b009f53,"Comprei dois produtos no dia 17/08 previstos para o dia 14/09; Um chegou no dia 23/08 e outro 24/08, fiquei muito contente com o prazo de entrega e com os produtos, q vieram de acordo com o solicitado",comprar produto dia prever dia chegar dia fiquei muito contente prazo entregar produto vier acordo solicitar,5,1,-23.550271219805023,-46.641530430203645,SP,2018-08-24
1e972e14bb9d496fef92eddd3dce4cef,Eu pedi dois kit e só chegou apenas um o outro não chegou ,pedir kit chegar apenas nao chegar,2,0,-21.7664768468313,-48.83154737836604,SP,2018-08-16
cd067325c7f9dd11c0e22408e69ce65e,Gostei muito obrigado por atender os clientes com muita competência. ,gostar muito obrigado atender cliente competenciar,5,1,-23.540699932021333,-47.45842622799934,SP,2018-08-18
87e2bf1ae884f895e4a9ac2a1c8537f0,"Prezados,
O produto estragou na hora de conectar com o aparelho de 110 volts na rede de 220.
Como faço para voces enviarem outro?",prezar produto estragar hora conectar aparelho volts rede faco enviar,2,0,-23.022733959878504,-45.55651892606318,SP,2018-08-24
05ca650e28c86bce40aac7d14e2e4dd2,Sobre o tamanho mais específico. Faltou algumas peças. ,tamanho mais especifico faltar peca,4,0,-23.59272363197529,-46.6315844403312,SP,2018-08-09
1d39d56906d62f71bb27f0d68ab7fed8,Gostei,gostar,5,1,-23.600486945034405,-46.6846314923826,SP,2018-08-03
815018ecb191fd9d1cadd856c1447762,Não recebi o produto que esta sendo cobrado no meu cartão de credito.,nao recebi produto cobrar Cartao crediter,1,0,-23.500395,-46.62233251442673,SP,2018-08-18
5c498a4e9e6c01394a44bb9122b683d4,Produto de qualidade e entrega super rápida. ,produto qualidade entregar super rapido,4,1,-25.472734941716197,-49.30563836747645,PR,2018-08-07
d5fc905526b399187edadeed7c9b5288,Produtos em perfeita ordem e prazo correto.,produto perfeita ordem prazo correto,5,1,-23.38219409935399,-51.95529780691714,PR,2018-08-28
72b830390a059c4c2154e4ae536805f7,"Além de um ótimo produto o prazo foi insuperável!
Entrega em 4 dias!!!",alem otimo produto prazo insuperavel entregar dia,5,1,-23.089034640573622,-47.21441923786709,SP,2018-08-16
2c96cc82be63e41d0fad8b8f364dc4df,Embora foi entregue no prazo (um dia depois)seria bom que a entrega fosse mais rapida e que acompanhace uma folha com a lista para que o produto serve. Obrigado ,entregar prazo dia depoisserio bom entregar mais rapido acompanhace folha listar produto servir obrigado,4,0,-2.546079233971952,-44.3089863702464,MA,2018-08-11
44359bf768889f53a5fd66e6af0ce3ba,"EU COMPREI 2 SAIAS DISTINTAS E SÓ RECEBI UMA. NO RASTREIO, APARECEM ENTREGUES AS DUAS. ",comprar saia distinto recebi rastreio aparecer entregar,1,0,-21.7664768468313,-48.83154737836604,SP,2018-07-31
dbfebdde702bd98d345aa28602bbd78a,Bom,bom,5,1,-23.406238298215783,-46.84102497498486,SP,2018-08-30
749634b31da39a7bdbb942b55b28b5b2,"O prazo de entrega é razoável, mas chegou antes da data limite. Recomendo a loja.",prazo entregar razoavel chegar antes datar limite recomendo loja,5,1,-23.72033746105922,-46.85362208015704,SP,2018-08-15
c32e393bf63ece89b39530fe35e621e0,"Produto de excelente qualidade,entrega bem antes do prazo. Cabe muita coisa na bolsa,promete o que cumpre, além de ser linda.",produto excelente qualidadeentrega bem antes prazo caber coisa cumprir alem lindo,5,1,-23.723129438830654,-46.557639356367936,SP,2018-08-14
