review_id,review_comment_message,review_score,sentimento_predito
0122a0c546107cbbf250f56340c1b737,produto excelente empresa rapido produto chegar antes prazo,5,positivo
ccce498d8a32b5bfb7f36f76cba3e989,ainda nao recebi produto,1,negativo
4a5c9ae53c5b755c0cbbdd8d8e6261ee,execelente entregar pedir data ok obrigado,5,positivo
44369be8b9172f546e81236813c61f6e,desidratador testar gostar escolha alimento espessura corte tempo aparelho influenciar resultado kiwi macar morango uva apresentar bom resultado goiaba nao ficar,5,positivo
a84239310d257e46f1bf9f55124e457c,nao recebi encomenda descrever encomendar esquerdo vir direita descrever titulo esquerdo,1,negativo
0f717dbf0f838266ff5cc5a6191faf6b,bom produto boa entregar recomer,5,negativo
3c2ac94d47b4ba58f5cd690fdca72649,pedir otimo produtolir,4,positivo
0ca42572dd9381a31beee12710854acd,super recomendo produto muito util otimo qualidade,5,positivo
c85222ec2ed67542ddf2b33bd848cea6,comprar quase mes ainda nao recebi produto,1,negativo
bb4fde8da0d02579d1d2de9000f6f67d,cancelar pedido mesmo saber ansioso chegar produto cancelar loja,1,negativo
ab64f3e50e3925616337862810735bc4,produto nao entregar erro lojar,1,negativo
7ede1fb0c7746e17e85ca0032ef8cfbe,produto entregar anunciar,4,positivo
80c22d2ffcaae09517fdc233a8a727b1,perfeito muito satisfeito,5,positivo
c23ff9dd2f6db3e6d9d066e0511a156e,aparelho nao vir acompanhar cabo antena externo,4,positivo
f48b51510b24041990bd99257613b2b4,otima muito agel entregar obrigar,1,positivo
a5fc1465d878c8f9febf6a83f26fa3af,produto excelente otimo estado entregar antes prazo otimo,5,positivo
6bc7d7ca18e817c62eba3fbb2adc5ad0,produto falsificar produto vir falsificar passo progressivo vir quebrar,1,negativo
6de19a5221bcff8dfa161aacc333ae62,gostar muito suspensao muito bom pouco durar normal sao recomer demais abaixar goleta,4,positivo
2b9a2997d91c637777f30ee2c91cdcb5,bem delicado achar nao poder lavar mais valor pagar valer modelo procurar ficar bonito cama,5,positivo
be207ae469f39c13a2b30ad368358fc7,produto vir qualidade bem inferior relacao brinquedo compro lojanao gostar qualidade brinquedo nao recomendar compra loja virtual so,1,positivo
ac38fd649a97fc21dca05c96aca79bae,nao gostar produto vir frente,1,negativo
fc659edf4466ede5dcedcd3828dae348,produto anuncio chegar antes prazo,5,positivo
24f4a6d86bbabfcc5758ccd8c0c9c85b,recomendar concertês nota loja entregar super rapida Relogio lir gostar,5,positivo
df4b05e13e43ed261a7144c7e94022a2,loja excelente,5,positivo
32ea3076f75f182e39ea26ffe398327c,valer pena produto vir corretamente loja rapido produto bem embalar protegido internamente,5,positivo
b81aebffa783e17260a58bec1c1ab74d,recomendar seguramente lojar produto chegar bem antes prazo esperar super bem embalar nota fiscal certeza voltar comprar loja,5,positivo
0c04f25c0c226ef93da3dca8dc356800,produto bom entregar prazo,5,positivo
26fdaab7ba6e49e4d46718b495a07429,basico rapido produto bom embalagem fazer envio correio deixar desejar poder melhorar,3,negativo
fe7aa51c78e86b75f01db4f5f91c8c2f,querer devolver produto produto nao original nao ter anuncio querer devolver produto estorno pagamento,1,negativo
757cc6e636608e920c1913abfba3c999,frete muito caro,1,positivo
1d24c337156d41b1bbcdceee67212aba,bom tarde comprar produto v vir v gostar trocar,3,negativo
389c74864543c752ece2df3714bf36f4,comentario nao indico,1,negativo
8fe69e3e36a22ffcb24ccb03d4c7f59d,so coisa confundir entregar primeiro nota depois produto ai achar encomenda entregar errar,3,negativo
420b3885501d289357566ccb88418fb7,tecido grossinho bom usar baixo muito pequeno comprar mae nao servir tamanho como m,3,negativo
a67a405c51cdb7ff3587de22d0619191,acima expectativa,5,positivo
a2e1fb7bf256a68785696d3e558851e1,produto otimo cumprir prometer,5,positivo
d913f2b708f37acfc17e8b6b63923496,entregar receber pouco semana,5,positivo
876b6410109272fbe90c3cf4b4763939,nao recomendar nao recebi produto momento sempre compro lannister entrega costumar antes prazo vez infelizmente nao cumprir prazo,1,negativo
986c400e435bd4bfbdc4dc892da39f8b,super recomento produto muito bom chegar perfeito condicoe,5,positivo
402c113eca7f8249fbaaae583b6f7e86,querer otimo,5,positivo
9315cd68ba0001afc679114845e04fed,super recomendo produto muito bom bonito satisfazer,5,positivo
ad3dab569d5cab6a4aed9b77c3af883a,otimar,5,positivo
73f8bd539df506203f60e9e575075704,qualidade produto produto apresentar qualidade muito baixar defeito fabricacao Mosquiteiro,4,positivo
22a0e2253e0f4ea388f91e47f2acf3b5,tanto como loja valer pena,5,positivo
fb69bfb38d30db9f790789cf6c18c573,produto chegar dentro prazo produto fiel propagandar expectativa,5,positivo
7000b9edb9fb12d1d09f819cb33dfd86,entregar pazo,4,positivo
1c4fc35d4ee17cb3139203b50278425f,perfeito,5,positivo
6de88c959f8877e1d63c2522343d9099,sempre compro produto qualidade,4,positivo
ab9b51dc7fbcdf74cf0eb0ee4b39256f,codigo rastreio disponibilizar dizer chegar unidade Municipio ja passar prazo entregar,1,negativo
67d186b8f847299ea4a0e31b885259c3,bom custo beneficiar,4,positivo
3e163cd4ceaae69375cc54e9aef38547,gostar entregar prazo,3,positivo
9954bd98bc65dfbd213a5df59f7b9574,otimo otimo esperar,5,positivo
e37ded7fb514d2ee1d65c53130c6c90a,loja entregar antes prazo gostar sim recomender,5,positivo
5598cdb5bd3cea750cd077721ed4958e,recomendar,5,positivo
ba111b6b5d6264a80e54cd109c98398c,ruim comprar tres rolo papel parede recebi somente naoestou conseguir entrar contato,1,negativo
727523a50f7210958f3cb7ae91133af7,ter mais mes fiz compra nao recebi querer devolucao dinheiro,1,negativo
4a8974ec26c53976fd7e63da00056301,muito bom chegar prazo produto bom qualidade,4,positivo
38ecc463edcd486ed3535d3c62a1fff0,so recebi pacote comprar cinco pacote,1,negativo
1f2994673599b71fbc35825aff0e4478,nao entregar entrar contato targaryen email falar nao vender kit higiene entrar contato lannister so vender,1,negativo
7708f25610a2fdf33582de4391a5ad23,otimo chegar certo rapido,5,positivo
d0426ebd83e70c1222b50b18d4aed651,chegar antes esperar produto lir perfeito,5,positivo
8cb15e0adcd044afb556cef1c580ea6b,haver pequeno atraso prazo entregar cadeira,4,positivo
dbe107fed486b82ff6b58d2cee62c03b,entregar prazo,5,positivo
06d277405c19894bc4f2a5b1d3225b4d,saia cama lindo delicado facil colocar adorei recomendo,5,positivo
ac537cbbe14f085e3750f234ee9a6f1e,produto nao original qualidade ruim defeito ficar oscilar carregamento,2,negativo
d102a45bd5fd38f08ca189898491cfca,produto anunciadoboa facil instalacaoate momento comprar bom,5,positivo
daf5683ba626432f809d05c4373dfb60,pincel otimo qualidade otimo design falar chagar antes prazo liiir,4,positivo
d4d2f1bfbf00f6de01186589a87fbce7,ja passar mais dia ultima atualizacao nao haver contato informar motivo atraso novo previsao entregar,1,negativo
28dfcab79d3b0e074726aa90c8b06eec,replicar comprar armacao modelo original ser marca targaryen verdade replicar dior querer adquirir produto marcar nao replicar,1,negativo
5bd6c0161a8f119fb77508e648ae7068,produto bonito achar dever vir caixa adequado relogio,3,negativo
540fa55f968fe364e46787d9ef57a98f,entregar muito rapido,5,positivo
2ed1494f9e91342a5db42dac68d47f97,sempre comprir item chegar perfeito estado,5,positivo
158de16a40fe460fe9a94cbd5aaef415,chegar muito antes prazo menos semana,5,positivo
2a02b0eb6ef82307c9ab89a978abf369,bom gostar,4,positivo
fbf6c47eb2bdf019404e766fdf85cb56,recomendar,4,positivo
a02cc60c6c0d70c085412caf7cc029c3,ok entregar blend barba respeito nao entregar,1,positivo
1f6d205468cb70b7a7d58939fb9a06df,muito bom entrega rapido,5,positivo
0ab2d48a0537d94f5b6d6efd6ff0ddc7,loja sempre honra compromisso,5,positivo
f5121fd408ebe0aba89788c7d8e45662,avaliacao entregar rapido muito antes prazo bom produto,5,positivo
a0cb388f727cfe453578ddd5b790448a,chegar bem antes prazo,4,positivo
916f99fd7db5124e5eb2584e4f727078,chegar antes prazo excelente,5,positivo
6105bca857219b5d92f35fda751a350c,muito bom,4,positivo
429f282249a304eb08d8df6b7c987bd5,produto ainda teste entregar chegar antes prazo processo bem agradavel muito satisfeito,5,positivo
ea150ee8cb1abe738a05c5b0e38b5f52,muito bom certinho,5,positivo
2ae1445a9a7e157483213cfad2e1ac05,gostar muito,3,positivo
f7bab11667038cdb77d032824670d912,entregar poderai mais rapido,4,positivo
347f3a11b8039f3a37fecd76e23e47ff,bom avaliacao usar ainda nao usar,3,negativo
4ccf6bc06c50fe1d141a9c9cd81fe454,ate momento nao recebi nada ainda aguardo agora,1,negativo
201bea6ed3623237914ca32b620a44e1,sim recomendar loja,5,positivo
e6990ae4b0dbd9d5fab435ebb6aa08c7,produto diferente produto receber nao comprar manifesto desejo fazer devolucao,3,negativo
0b4207e530529bca930a61a2f747245c,bom produto,3,positivo
898c87fc7abf4353b4c82e98fae8c449,querer dinheiro voltar,1,negativo
6001220d6f5f58608a92456443a2f13c,produto nao funcionar vir errar,1,negativo
42ca4f14414072da24edd496116b3a84,unico problema ainda nao recebi produto,1,negativo
0119168b107f7721513c47da5e0ef145,receber certinho,5,positivo
538d7b134f700a8bf47a96605544e4a0,descricao informar sao unidade produto itensum guardanapo guardanapo guardanapo mesa super pequeno nao caber prato,1,negativo
90d280068f5b459616728957a6f71b83,satisfeito loja produto comprar rapido entregar antes prazo,4,positivo
dea818de83514bd117f24e54823b1215,bompensei entregar mais rapido ir dentro prazoafinal prazo bem longo,4,negativo
e1ef6fced43bea7c26b270285787b01b,recebi produto prazo porem defeito esperar troca rapido,2,negativo
ab9ba34a2343ebb950f96577da6f641e,produto chegar direitinho muito rapido igual foto carregador aquesce demais ponto nao possivel pegar risco queimar tao quente,3,negativo
80d6d10d80ea47cb2f449884b302d6bf,muito confortavel,5,positivo
46296f535662f46042efdf3bc2af4344,muito bom chegar antes prazo,4,positivo
27445763b6648d6f9a8d295e1d184e9f,recomendar,5,positivo
ec6d3e7fcfce6ce101b0fec9064e2167,nao recebi livro envelope ter livro nota fiscal listar livro comprar ainda nao recebi posicionamento respeito questionamento,1,negativo
4fc2f7b9e0e4c5c672ff6de75d37ed4b,prazo entregar muito antes otimo adoreer,5,positivo
6462f6fb66846e9ba076c54e6f6219fb,entregar informacoe apesar produto loja bom custo tempo entregar faltar informacoes cliente andamento pedir deixar muito desejar infelizmente nao recomender terceiro,2,negativo
05369b2aa7f5d83fe180315208a0cefe,bom produto,5,positivo
9a15aefce750b8b113b745ffe25b89d1,produto otimo produto chegar prazo vir bem embalar certinho Especificacao,5,positivo
d36c41b88586fe863a44db0d0e84effe,achar tecido bom muito fino,2,negativo
250b6269b934b93da4d649c1ae3bc171,adorar produto so site colocar vermelho verdade cor vinho,5,negativo
9d2356d0e29bfe1f4ede59a0c1075e47,fiquei maravilhar qualidade belezar produto linr mesmo poder usar decoracao quartinho lindoadorei mesmo,5,positivo
985b4bfc6d75c5373dccb5bb0c0febd7,recomendar lojar produto,5,negativo
384b8bc227f5713c17445208c24ad817,bom tarde comprar maquina cortar cabelo pente receber maquina pente atendimento rapido entregar antecipar apenas falha esperar,3,negativo
dabda29fbfae801cea31506e16bf4b48,superar expectativa muito boa lojacumpriu combinadorecomer,5,positivo
1704f3758b8a047ae78301bb9a07b56c,previsao entregar produto hoje dia nada cobrei resposta nao recebi,1,negativo
53d4e7304a6cc837744b4e85f0790c92,excelente vendedor enviar rapidamente encomenda produto excelente corresponder anuncio gostar muito prazo entregar muito rapido problema recomender,5,positivo
3a3c8a7cefc90bf9b10ac53451f4549e,produto comprar vir errar comprar placa lavadora diferente vir igual vir necessito placa urgente,1,negativo
d42337e6a3c87e5bf5935374a49c5a3b,ainda aguardar produto,1,negativo
cfce04511fb26071d84ebcccae127fe9,produto otima qualidad excelente valer pena investir produto alto qualidade entregar super rapida recomender,5,positivo
d7f836e779ef7c7a79ba7cba6d09c8e1,chegar antes prazo produto fiel descricao bem embalar protecao chegar super rapido,5,positivo
dab52d8f90e8279c23315886a45be0c3,produto qualidade excelente,5,positivo
dac7bfa21077d5c01dba4f231631b8fd,excelente produto chegar bem embalar antes prazo final entregar recomer,5,positivo
7a944ccb6339db5a6892f7d7671db9fd,encomendar vir,3,negativo
d04bfe3b90e5436b03b65e86d8b6e62d,recomendar apesar demora entregar mais bem,2,negativo
b4d4d739792dc54092670e8d89aefbea,maravilhoso recebi bem antes data prever produto correto super recomendo site,5,positivo
eee02b38ada4ea319cfe5252300e690a,safisfeitar muito satisfeito rapidez entregar preco produto,5,positivo
bed87810dfcc47647c9653da89f21225,excelente,5,positivo
3b98058f127ca69821ef17f469d473ed,entregar super rapida produto vir correto entregar dia compra mesmo previsao dia,5,positivo
891a970ff766151c96f0ca9516c62c36,qualidade abaixo esperar como compra ver satisfeito,5,positivo
2a8c0048177758d873c0f5f43f757192,Baratheon bom compra,5,positivo
a6f09450573512872792a09809a5d120,produto entregar antes prazo,5,positivo
adf2f1faa3712d93edcf1a405ea5ee99,recomendar produto entregar dentro prazo estabelecer,5,positivo
bcbca024f9a46418759e3be3dac2e0d6,sempre comprir recomendooor,5,positivo
7433f58b9a195ac20e00e108ac6e4de5,nao indicar produto chegar dia cobrar frete real falar levar dia pchegaracredito enviar sedex querer esperar mais nao pagar frete,1,negativo
cc1462425d226f674bc0d080d07cdf0f,gostar produto vir certinho bem embalar ate vir mais recomender,5,positivo
02303acbf32fcc6401f552eaef2bf19f,previsao entregar recebi excelente,5,positivo
f77931c9b62bbaa8c9eddd126b90aa52,entregar prazo,5,positivo
526f2b7fefb4a455ad7347a37131037a,satisfazer,4,positivo
09da27c21772b5591a5d200fd5222e1a,recomendar,5,positivo
b1ebfea52576707c9822a9b4215e129c,satisfazer,4,positivo
a7ed63d848019766453bedde71e41f64,enviar vario email avisar atraso agora nao recebi resposta esperar devolva dinheiro,1,negativo
17a8ef640c95b47eac4b990377b1e2fb,muito bom dever ter tom mais escuro,4,negativo
8090efcb22d6a077e3b2307f8bcb7a31,otimo apesar vir defeitofui muito bem atender problema rapidamente solucionar agradeco imensamente,5,positivo
46f5faf927dbb0a1adff8e17befe975e,correr dentro combinar,5,negativo
89d28f0a0ee76674699d1b7de657ab01,so cor querer lila vir,5,negativo
8b5bfc7edc0b66eb0d0bf300123c60ff,recomendar cartucho validade funcionar normal,4,positivo
25c76db9ddd7d570943025531d33b81f,muito bom produto muito bom entrega realizar antes prazo,5,positivo
295975378bc1f214e8a95950ef332389,produto importar nao possuir manual deixar desejar,1,negativo
80e989186527f2df6d26c7aeba39250f,encher boia perceber esvaziar rapidamente coloquei agua procurar bom descobrir ter ponto colar defeito preciso boia trocar,2,negativo
b9116d4a2d3e2ca61bb28a5bb53bc4ed,adorar adorei sling produto otimo,5,positivo
f7a7c36776e33b4a3290b4028a549363,otimar,5,positivo
7e63d7013f0ea6a35c9773fde4e01e2a,produto pessimo material ruim garantia,1,negativo
ffcf1d109bd9c4829bf8296461e884c6,perfeito chegar muito rapido,5,positivo
4137535d0428b18614003a4ae87df665,muito bom recomendar economico boa usar pia esposo gostar torneira,5,positivo
0e61097c34dddeb24c71b3e346b11631,bom,5,positivo
e362b005b08fd777cb2e29d8be450cce,poder confiar voltar comprar,5,positivo
386b6be6b7eeefb58f23bdb731e27a16,nao saber poder avaliar nao recebi mercadoria,1,negativo
73827e87096ad08b4065debaefd2e934,produto excelente qualidade bonito atendimento muito bom entregar dentro prazo,4,positivo
be54e2b31755579eecea5644c8237ae4,bom dia ainda nao testar produtopois maquina xerox ainda nao chegar quando chegarvar testar obrigado,5,positivo
e9a415465463fb3ab6e0fe7eb151c7ae,comprar panela vir apenas,2,negativo
e88fbfabc24defb93481f89cbd0c4196,atendimento muito bom compra entregar feedback muito bom agradecer,5,positivo
3c58af2d366f0c4aeee1d4273b12d9f4,lustre vir lampada,2,negativo
bd3948562c988bd0fc7a2c57798a2c6c,chegar bem antes prazo conforme descricao acabamento muito bom preco melhor loja,5,positivo
b7df3d69a3fae60c9e9761f50a4c39b6,entregar prazo,5,positivo
70e19f304a49b2ea3b2a749685adf435,entregar antes data prever,5,positivo
9589e4e7650b0c15f85f114360cde090,otimo custo beneficio super recomender produto,3,negativo
f116d3ebd1b16b30148d1be572deb672,demorar entregar recomer,4,positivo
f4d8572b570b51c323f9a20383febdee,comprar tres luminaria entregar momento,1,negativo
46996901b4e3c4a28f813dcbc6957363,super recomer otimo entregar super rapido,5,positivo
05af726028990486adfa937cdabe092c,nao entendo acontecer parecer compra produto bem simples,2,negativo
2a98781724b5263842c8c1e3e7eddbfb,produto bom ser realmente dizer tratase excelente custo beneficio entregar fazer surpreendentemente rapido,5,positivo
a89701ddb37339ce9758120cfb51d67f,produto nao corresponder imagem venda,1,negativo
d7a035500f9af8e57e8d6887e31b7bab,gostar produto chegar prazo vir conforme anuncio ter pequeno parte vir pouco ferrugem nao nada ficar visivel produto bonito gostar,4,positivo
db0fba8bbfea8dff7c160e1b35f32f32,prazo dia utei esperar mes gerar optei cancelamento comprar devolucao dinheiro preferi comprar ml mais barato frete Gratis recebi dia,1,negativo
102660df80becc448dff46472c615c70,otimo produto excelente experimentar marca optimum bom recomendar loja processo comprar excelente,5,positivo
1ae0d358efd3907c0d22db7f7d145af0,produto vir recer pintar verniz cheirar muito forte impossivel usar funcao coar cafe,2,negativo
6a77fff9fc5d3d95b3624915b1bc612b,gostar comprar muito bom recomendar,4,positivo
f1bd16d78c6f080487324876599632bb,bom produto,5,positivo
5859db37f32d05241a4d0df84afd5b17,muito bom gosto muito lojacompro frequencia,4,positivo
a05fcabdc52e15964ab05e5394561256,voltar comprar certeza,5,positivo
df9f2e6db59f5a425afd839a52ac2502,super recomendar produto chegar antes prazo,5,positivo
3b2850941b10813af5fd5bd1f3e88b8c,muito bom recomendar,3,positivo
5dddfbd7c02c4b525c553c66687a7e85,recomendar sempre bem atendir entregar prazo acreditar causa greve caminhoneiro petroleiro afetar atendimento cliente,4,positivo
